Block Name,Point ID,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
internalMesh,669,2.60919e-05,0,0.0348645,0.62,0.620979,7.36983e-11,-1.99606e-08,-5.29459e-08,5.65836e-08
internalMesh,670,2.62532e-05,0,0.04,0.62,0.621289,9.75768e-09,-2.23377e-08,-2.55558e-07,2.56718e-07
internalMesh,671,2.64041e-05,0,0.0438571,0.62,0.621549,1.40622e-08,-2.29087e-08,-3.28686e-07,3.29783e-07
internalMesh,672,2.92987e-05,0,-0.04,0.64,0.641249,1.29814e-08,6.48311e-09,-2.69499e-07,2.6989e-07
internalMesh,673,2.9184e-05,0,-0.0352817,0.64,0.640972,-2.56838e-09,4.62611e-09,-8.08931e-08,8.1066e-08
internalMesh,674,2.91075e-05,0,-0.0321362,0.64,0.640806,-1.29349e-08,3.38811e-09,4.48444e-08,4.67954e-08
internalMesh,675,2.90311e-05,0,-0.0278702,0.64,0.640607,-2.37553e-08,1.44488e-09,2.05826e-07,2.07198e-07
internalMesh,676,2.89651e-05,0,-0.0241819,0.64,0.640457,-3.31104e-08,-2.35207e-10,3.45009e-07,3.46594e-07
internalMesh,677,2.89219e-05,0,-0.0207671,0.64,0.640337,-4.00822e-08,-8.63224e-10,4.27654e-07,4.29529e-07
internalMesh,678,2.88636e-05,0,-0.0161592,0.64,0.640204,-4.94899e-08,-1.71067e-09,5.39176e-07,5.41445e-07
internalMesh,679,2.88094e-05,0,-0.00979559,0.64,0.640075,-5.77688e-08,-1.55932e-09,6.27668e-07,6.30323e-07
internalMesh,680,2.87949e-05,0,-0.00809104,0.64,0.640051,-5.99864e-08,-1.51878e-09,6.51371e-07,6.54129e-07
internalMesh,681,2.87575e-05,0,0,0.64,0.64,-6.40355e-08,-4.07571e-10,6.89912e-07,6.92878e-07
internalMesh,682,2.87575e-05,0,0,0.64,0.64,-6.40355e-08,-4.07571e-10,6.89912e-07,6.92878e-07
internalMesh,683,2.87515e-05,0,0.00809104,0.64,0.640051,-6.15522e-08,5.15504e-10,6.557e-07,6.58583e-07
internalMesh,684,2.87559e-05,0,0.00955799,0.64,0.640071,-5.98898e-08,4.75902e-10,6.35982e-07,6.38796e-07
internalMesh,685,2.87758e-05,0,0.0161592,0.64,0.640204,-5.24089e-08,2.97696e-10,5.47249e-07,5.49753e-07
internalMesh,686,2.88083e-05,0,0.0210379,0.64,0.640346,-4.30094e-08,-7.70281e-10,4.30755e-07,4.32897e-07
internalMesh,687,2.88292e-05,0,0.0241819,0.64,0.640457,-3.69519e-08,-1.45853e-09,3.55681e-07,3.57598e-07
internalMesh,688,2.88736e-05,0,0.0284145,0.64,0.64063,-2.62876e-08,-3.30573e-09,1.96276e-07,1.98056e-07
internalMesh,689,2.89126e-05,0,0.0321362,0.64,0.640806,-1.69104e-08,-4.92998e-09,5.61088e-08,5.88087e-08
internalMesh,690,2.8952e-05,0,0.0348645,0.64,0.640949,-7.93442e-09,-6.24237e-09,-5.33975e-08,5.43435e-08
internalMesh,691,2.90262e-05,0,0.04,0.64,0.641249,8.9615e-09,-8.71275e-09,-2.59527e-07,2.59828e-07
internalMesh,692,2.91049e-05,0,0.0438571,0.64,0.641501,1.79206e-08,-1.02321e-08,-3.36379e-07,3.37012e-07
internalMesh,693,3.29159e-05,0,-0.04,0.66,0.661211,-4.49775e-10,-5.67676e-09,-2.60921e-07,2.60983e-07
internalMesh,694,3.28987e-05,0,-0.035311,0.66,0.660944,-2.12566e-08,-6.55653e-09,-7.43774e-08,7.76326e-08
internalMesh,695,3.2887e-05,0,-0.0321362,0.66,0.660782,-3.53446e-08,-7.15221e-09,5.19283e-08,6.32213e-08
internalMesh,696,3.28931e-05,0,-0.0278395,0.66,0.660587,-5.25672e-08,-7.28188e-09,2.12882e-07,2.19397e-07
internalMesh,697,3.28983e-05,0,-0.0241819,0.66,0.660443,-6.72285e-08,-7.39226e-09,3.49899e-07,3.56376e-07
internalMesh,698,3.29093e-05,0,-0.0207671,0.66,0.660327,-7.84917e-08,-6.25705e-09,4.30836e-07,4.37972e-07
internalMesh,699,3.29242e-05,0,-0.0161592,0.66,0.660198,-9.36902e-08,-4.7252e-09,5.40051e-07,5.48138e-07
internalMesh,700,3.29424e-05,0,-0.00979559,0.66,0.660073,-1.0744e-07,-4.46154e-10,6.25922e-07,6.35077e-07
internalMesh,701,3.29472e-05,0,-0.00809104,0.66,0.66005,-1.11123e-07,7.0002e-10,6.48924e-07,6.5837e-07
internalMesh,702,3.29603e-05,0,0,0.66,0.66,-1.17538e-07,7.95011e-09,6.86646e-07,6.96678e-07
internalMesh,703,3.29603e-05,0,0,0.66,0.66,-1.17538e-07,7.95011e-09,6.86646e-07,6.96678e-07
internalMesh,704,3.29633e-05,0,0.00809104,0.66,0.66005,-1.12197e-07,1.48397e-08,6.54626e-07,6.64337e-07
internalMesh,705,3.29623e-05,0,0.00955799,0.66,0.660069,-1.09174e-07,1.56195e-08,6.35719e-07,6.45214e-07
internalMesh,706,3.29578e-05,0,0.0161592,0.66,0.660198,-9.55716e-08,1.91286e-08,5.50635e-07,5.59195e-07
internalMesh,707,3.29507e-05,0,0.0210379,0.66,0.660335,-7.9726e-08,1.94348e-08,4.37e-07,4.44638e-07
internalMesh,708,3.29461e-05,0,0.0241819,0.66,0.660443,-6.95143e-08,1.96321e-08,3.63769e-07,3.70871e-07
internalMesh,709,3.29387e-05,0,0.0284145,0.66,0.660611,-5.24485e-08,1.79835e-08,2.05684e-07,2.13027e-07
internalMesh,710,3.29323e-05,0,0.0321362,0.66,0.660782,-3.74424e-08,1.65339e-08,6.66791e-08,7.82394e-08
internalMesh,711,3.29299e-05,0,0.0348645,0.66,0.66092,-2.53219e-08,1.47585e-08,-4.2105e-08,5.13015e-08
internalMesh,712,3.29255e-05,0,0.04,0.66,0.661211,-2.50684e-09,1.14167e-08,-2.46875e-07,2.47152e-07
internalMesh,713,3.29305e-05,0,0.0438571,0.66,0.661456,1.01265e-08,8.39965e-09,-3.23331e-07,3.23598e-07
internalMesh,714,3.73551e-05,0,-0.04,0.68,0.681175,-1.81619e-08,-2.30352e-08,-2.50021e-07,2.51736e-07
internalMesh,715,3.73907e-05,0,-0.0352817,0.68,0.680915,-4.17654e-08,-2.54792e-08,-6.90043e-08,8.45881e-08
internalMesh,716,3.74145e-05,0,-0.0321362,0.68,0.680759,-5.75012e-08,-2.71086e-08,5.16734e-08,8.19231e-08
internalMesh,717,3.74499e-05,0,-0.0278702,0.68,0.680571,-7.83701e-08,-2.68856e-08,2.02969e-07,2.19228e-07
internalMesh,718,3.74805e-05,0,-0.0241819,0.68,0.68043,-9.6413e-08,-2.66929e-08,3.33776e-07,3.48446e-07
internalMesh,719,3.75067e-05,0,-0.0207671,0.68,0.680317,-1.09866e-07,-2.37872e-08,4.06805e-07,4.2205e-07
internalMesh,720,3.7542e-05,0,-0.0161592,0.68,0.680192,-1.28018e-07,-1.98662e-08,5.0535e-07,5.21691e-07
internalMesh,721,3.75794e-05,0,-0.00979559,0.68,0.680071,-1.44207e-07,-9.39775e-09,5.79586e-07,5.9733e-07
internalMesh,722,3.75894e-05,0,-0.00809104,0.68,0.680048,-1.48543e-07,-6.59371e-09,5.9947e-07,6.17635e-07
internalMesh,723,3.76173e-05,0,0,0.68,0.68,-1.55567e-07,1.06048e-08,6.31081e-07,6.5006e-07
internalMesh,724,3.76173e-05,0,0,0.68,0.68,-1.55567e-07,1.06048e-08,6.31081e-07,6.5006e-07
internalMesh,725,3.76249e-05,0,0.00809104,0.68,0.680048,-1.48138e-07,2.7376e-08,6.03371e-07,6.21893e-07
internalMesh,726,3.76229e-05,0,0.0095318,0.68,0.680067,-1.44384e-07,2.95008e-08,5.87168e-07,6.05379e-07
internalMesh,727,3.76136e-05,0,0.0161592,0.68,0.680192,-1.27118e-07,3.92748e-08,5.12636e-07,5.29619e-07
internalMesh,728,3.75963e-05,0,0.0210798,0.68,0.680327,-1.07416e-07,4.18643e-08,4.08901e-07,4.24842e-07
internalMesh,729,3.75854e-05,0,0.0241819,0.68,0.68043,-9.49959e-08,4.34968e-08,3.43503e-07,3.59041e-07
internalMesh,730,3.75626e-05,0,0.0284145,0.68,0.680593,-7.40677e-08,4.17155e-08,1.94e-07,2.11807e-07
internalMesh,731,3.75425e-05,0,0.0321362,0.68,0.680759,-5.56652e-08,4.01492e-08,6.25403e-08,9.2854e-08
internalMesh,732,3.75233e-05,0,0.0348645,0.68,0.680893,-4.20664e-08,3.73091e-08,-4.24635e-08,7.04606e-08
internalMesh,733,3.74872e-05,0,0.04,0.68,0.681175,-1.64685e-08,3.1963e-08,-2.40118e-07,2.42795e-07
internalMesh,734,3.74498e-05,0,0.0438571,0.68,0.681413,-2.04621e-09,2.6477e-08,-3.12496e-07,3.13622e-07
internalMesh,735,4.18346e-05,0,-0.04,0.7,0.701142,-1.98036e-08,-4.33964e-08,-2.59276e-07,2.63627e-07
internalMesh,736,4.18645e-05,0,-0.0349447,0.7,0.700872,-4.16728e-08,-5.07095e-08,-7.96935e-08,1.03243e-07
internalMesh,737,4.18811e-05,0,-0.0321362,0.7,0.700737,-5.38223e-08,-5.47724e-08,2.00744e-08,7.93715e-08
internalMesh,738,4.18925e-05,0,-0.0282322,0.7,0.700569,-7.11246e-08,-5.61601e-08,1.42577e-07,1.68941e-07
internalMesh,739,4.19042e-05,0,-0.0241819,0.7,0.700418,-8.90758e-08,-5.75998e-08,2.69674e-07,2.89786e-07
internalMesh,740,4.19083e-05,0,-0.0210703,0.7,0.700317,-1.00046e-07,-5.38999e-08,3.23301e-07,3.42692e-07
internalMesh,741,4.19148e-05,0,-0.0161592,0.7,0.700186,-1.17359e-07,-4.80601e-08,4.07941e-07,4.27199e-07
internalMesh,742,4.19166e-05,0,-0.00959444,0.7,0.700066,-1.32178e-07,-3.06086e-08,4.64513e-07,4.83922e-07
internalMesh,743,4.1917e-05,0,-0.00809104,0.7,0.700047,-1.35572e-07,-2.6612e-08,4.77469e-07,4.97055e-07
internalMesh,744,4.1911e-05,0,0,0.7,0.7,-1.41439e-07,1.84003e-09,5.00064e-07,5.19685e-07
internalMesh,745,4.1911e-05,0,0,0.7,0.7,-1.41439e-07,1.84003e-09,5.00064e-07,5.19685e-07
internalMesh,746,4.18963e-05,0,0.00809104,0.7,0.700047,-1.34083e-07,3.02239e-08,4.81478e-07,5.00712e-07
internalMesh,747,4.18921e-05,0,0.0095318,0.7,0.700065,-1.30588e-07,3.40149e-08,4.69721e-07,4.88721e-07
internalMesh,748,4.18729e-05,0,0.0161592,0.7,0.700186,-1.14509e-07,5.14537e-08,4.15639e-07,4.34183e-07
internalMesh,749,4.18531e-05,0,0.0210798,0.7,0.700317,-9.65122e-08,5.71091e-08,3.32764e-07,3.51152e-07
internalMesh,750,4.18406e-05,0,0.0241819,0.7,0.700418,-8.51664e-08,6.06745e-08,2.80516e-07,2.99373e-07
internalMesh,751,4.1818e-05,0,0.028376,0.7,0.700575,-6.63163e-08,5.8876e-08,1.50076e-07,1.74319e-07
internalMesh,752,4.17977e-05,0,0.0321362,0.7,0.700737,-4.94161e-08,5.72636e-08,3.31296e-08,8.25751e-08
internalMesh,753,4.1777e-05,0,0.0348992,0.7,0.700869,-3.75631e-08,5.30481e-08,-6.53749e-08,9.21898e-08
internalMesh,754,4.17387e-05,0,0.04,0.7,0.701142,-1.56805e-08,4.52656e-08,-2.47229e-07,2.51828e-07
internalMesh,755,4.1692e-05,0,0.0438571,0.7,0.701373,-3.47501e-09,3.68755e-08,-3.12181e-07,3.14371e-07
internalMesh,756,4.54803e-05,0,-0.04,0.72,0.72111,-2.87384e-09,-5.94279e-08,-2.68583e-07,2.75094e-07
internalMesh,757,4.54835e-05,0,-0.0349447,0.72,0.720848,-1.51777e-08,-7.22508e-08,-1.09907e-07,1.32401e-07
internalMesh,758,4.54853e-05,0,-0.0321362,0.72,0.720717,-2.20132e-08,-7.93746e-08,-2.17539e-08,8.51947e-08
internalMesh,759,4.54756e-05,0,-0.0282322,0.72,0.720553,-3.24386e-08,-8.3071e-08,7.72473e-08,1.17984e-07
internalMesh,760,4.54655e-05,0,-0.0241819,0.72,0.720406,-4.3255e-08,-8.69061e-08,1.79961e-07,2.04474e-07
internalMesh,761,4.54534e-05,0,-0.0210703,0.72,0.720308,-4.98799e-08,-8.26863e-08,2.1545e-07,2.36101e-07
internalMesh,762,4.54343e-05,0,-0.0161592,0.72,0.720181,-6.03362e-08,-7.60262e-08,2.71462e-07,2.88292e-07
internalMesh,763,4.54056e-05,0,-0.00959444,0.72,0.720064,-6.941e-08,-5.33612e-08,3.00881e-07,3.1336e-07
internalMesh,764,4.53991e-05,0,-0.00809104,0.72,0.720046,-7.14879e-08,-4.81708e-08,3.07618e-07,3.19468e-07
internalMesh,765,4.53632e-05,0,0,0.72,0.72,-7.49774e-08,-1.0244e-08,3.18703e-07,3.27564e-07
internalMesh,766,4.53632e-05,0,0,0.72,0.72,-7.49774e-08,-1.0244e-08,3.18703e-07,3.27564e-07
internalMesh,767,4.53276e-05,0,0.00809104,0.72,0.720046,-7.01092e-08,2.82476e-08,3.13504e-07,3.22488e-07
internalMesh,768,4.53211e-05,0,0.00955799,0.72,0.720063,-6.78596e-08,3.36157e-08,3.07911e-07,3.17087e-07
internalMesh,769,4.52921e-05,0,0.0161592,0.72,0.720181,-5.77364e-08,5.77722e-08,2.82738e-07,2.94299e-07
internalMesh,770,4.527e-05,0,0.0210379,0.72,0.720307,-4.67751e-08,6.61156e-08,2.29855e-07,2.43706e-07
internalMesh,771,4.52558e-05,0,0.0241819,0.72,0.720406,-3.97112e-08,7.14924e-08,1.95775e-07,2.1217e-07
internalMesh,772,4.52345e-05,0,0.0284145,0.72,0.72056,-2.81686e-08,6.94573e-08,9.00968e-08,1.17197e-07
internalMesh,773,4.52158e-05,0,0.0321362,0.72,0.720717,-1.80191e-08,6.76678e-08,-2.82717e-09,7.00828e-08
internalMesh,774,4.51989e-05,0,0.0348645,0.72,0.720844,-1.14217e-08,6.20243e-08,-8.85697e-08,1.08729e-07
internalMesh,775,4.51672e-05,0,0.04,0.72,0.72111,9.96907e-10,5.14014e-08,-2.49968e-07,2.552e-07
internalMesh,776,4.51314e-05,0,0.0438571,0.72,0.721335,7.0926e-09,3.9867e-08,-3.0527e-07,3.07944e-07
internalMesh,777,4.82873e-05,0,-0.04,0.74,0.74108,1.45277e-08,-6.99215e-08,-2.57082e-07,2.66817e-07
internalMesh,778,4.82778e-05,0,-0.0349106,0.74,0.740823,1.31351e-08,-8.79353e-08,-1.24342e-07,1.5286e-07
internalMesh,779,4.82727e-05,0,-0.0321362,0.74,0.740698,1.23759e-08,-9.77553e-08,-5.19803e-08,1.11406e-07
internalMesh,780,4.82563e-05,0,-0.0282699,0.74,0.74054,1.00306e-08,-1.03327e-07,1.64997e-08,1.05115e-07
internalMesh,781,4.82391e-05,0,-0.0241819,0.74,0.740395,7.55082e-09,-1.09217e-07,8.89054e-08,1.4103e-07
internalMesh,782,4.82229e-05,0,-0.0211133,0.74,0.740301,6.08253e-09,-1.04563e-07,1.01412e-07,1.4579e-07
internalMesh,783,4.81968e-05,0,-0.0161592,0.74,0.740176,3.71203e-09,-9.70483e-08,1.21605e-07,1.55627e-07
internalMesh,784,4.81619e-05,0,-0.00956693,0.74,0.740062,1.43704e-09,-6.9798e-08,1.16806e-07,1.36079e-07
internalMesh,785,4.81541e-05,0,-0.00809104,0.74,0.740044,9.27717e-10,-6.36971e-08,1.15732e-07,1.32106e-07
internalMesh,786,4.81156e-05,0,0,0.74,0.74,5.53051e-11,-1.77011e-08,1.11556e-07,1.12952e-07
internalMesh,787,4.81156e-05,0,0,0.74,0.74,5.53037e-11,-1.77011e-08,1.11556e-07,1.12952e-07
internalMesh,788,4.80828e-05,0,0.00809104,0.74,0.740044,1.54439e-09,2.93362e-08,1.21429e-07,1.24932e-07
internalMesh,789,4.80778e-05,0,0.0095318,0.74,0.740061,2.15044e-09,3.58364e-08,1.23381e-07,1.28498e-07
internalMesh,790,4.80552e-05,0,0.0161592,0.74,0.740176,4.93828e-09,6.57373e-08,1.32361e-07,1.47869e-07
internalMesh,791,4.80405e-05,0,0.0210798,0.74,0.7403,7.66477e-09,7.62408e-08,1.1476e-07,1.3799e-07
internalMesh,792,4.80312e-05,0,0.0241819,0.74,0.740395,9.38364e-09,8.28625e-08,1.03664e-07,1.33043e-07
internalMesh,793,4.80181e-05,0,0.028376,0.74,0.740544,1.21763e-08,8.01724e-08,3.07767e-08,8.67357e-08
internalMesh,794,4.80063e-05,0,0.0321362,0.74,0.740698,1.468e-08,7.77606e-08,-3.45702e-08,8.63557e-08
internalMesh,795,4.79957e-05,0,0.0348992,0.74,0.740822,1.55615e-08,7.02342e-08,-1.06481e-07,1.28503e-07
internalMesh,796,4.7976e-05,0,0.04,0.74,0.74108,1.7189e-08,5.63394e-08,-2.39238e-07,2.46383e-07
internalMesh,797,4.79531e-05,0,0.0438571,0.74,0.741298,1.65111e-08,4.11895e-08,-2.83676e-07,2.87126e-07
internalMesh,798,5.04764e-05,0,-0.04,0.76,0.761052,1.74786e-08,-7.71533e-08,-2.39552e-07,2.52277e-07
internalMesh,799,5.04678e-05,0,-0.0349106,0.76,0.760801,2.32669e-08,-9.92146e-08,-1.39852e-07,1.73042e-07
internalMesh,800,5.04631e-05,0,-0.0321362,0.76,0.760679,2.64223e-08,-1.11241e-07,-8.55021e-08,1.4277e-07
internalMesh,801,5.04383e-05,0,-0.0277543,0.76,0.760507,2.97237e-08,-1.18838e-07,-4.80195e-08,1.31574e-07
internalMesh,802,5.0418e-05,0,-0.0241819,0.76,0.760385,3.24152e-08,-1.25031e-07,-1.74604e-08,1.30339e-07
internalMesh,803,5.03996e-05,0,-0.0215077,0.76,0.760304,3.41611e-08,-1.20369e-07,-2.96311e-08,1.28583e-07
internalMesh,804,5.03629e-05,0,-0.0161592,0.76,0.760172,3.76529e-08,-1.11045e-07,-5.39725e-08,1.29081e-07
internalMesh,805,5.03239e-05,0,-0.00962298,0.76,0.760061,4.01682e-08,-7.98348e-08,-9.88424e-08,1.33255e-07
internalMesh,806,5.03147e-05,0,-0.00809104,0.76,0.760043,4.07577e-08,-7.25199e-08,-1.09359e-07,1.37403e-07
internalMesh,807,5.0281e-05,0,0,0.76,0.76,4.1746e-08,-1.95349e-08,-1.32324e-07,1.40121e-07
internalMesh,808,5.0281e-05,0,0,0.76,0.76,4.1746e-08,-1.95349e-08,-1.32324e-07,1.40121e-07
internalMesh,809,5.02621e-05,0,0.00809104,0.76,0.760043,4.0842e-08,3.45791e-08,-1.06459e-07,1.19152e-07
internalMesh,810,5.0261e-05,0,0.0095318,0.76,0.76006,4.03311e-08,4.20563e-08,-9.61371e-08,1.12417e-07
internalMesh,811,5.02559e-05,0,0.0161592,0.76,0.760172,3.79808e-08,7.64512e-08,-4.86583e-08,9.82596e-08
internalMesh,812,5.02574e-05,0,0.0210798,0.76,0.760292,3.50731e-08,8.84413e-08,-2.52206e-08,9.8428e-08
internalMesh,813,5.02583e-05,0,0.0241819,0.76,0.760385,3.324e-08,9.60003e-08,-1.04447e-08,1.02128e-07
internalMesh,814,5.02596e-05,0,0.0284537,0.76,0.760532,3.03513e-08,9.24055e-08,-4.63573e-08,1.07745e-07
internalMesh,815,5.02607e-05,0,0.0321362,0.76,0.760679,2.78611e-08,8.93066e-08,-7.73165e-08,1.21366e-07
internalMesh,816,5.02575e-05,0,0.0348293,0.76,0.760798,2.50925e-08,8.02236e-08,-1.29877e-07,1.54704e-07
internalMesh,817,5.02515e-05,0,0.04,0.76,0.761052,1.97768e-08,6.27841e-08,-2.30793e-07,2.39996e-07
internalMesh,818,5.02323e-05,0,0.0438571,0.76,0.761264,1.51211e-08,4.4122e-08,-2.63177e-07,2.67278e-07
internalMesh,819,5.16448e-05,0,-0.04,0.78,0.781025,9.0235e-09,-7.94298e-08,-2.37162e-07,2.50273e-07
internalMesh,820,5.1645e-05,0,-0.0349106,0.78,0.780781,1.67817e-08,-1.03015e-07,-1.75264e-07,2.03988e-07
internalMesh,821,5.16452e-05,0,-0.0321362,0.78,0.780662,2.10109e-08,-1.15872e-07,-1.41521e-07,1.84108e-07
internalMesh,822,5.16184e-05,0,-0.0277543,0.78,0.780494,2.62514e-08,-1.23567e-07,-1.48982e-07,1.9533e-07
internalMesh,823,5.15965e-05,0,-0.0241819,0.78,0.780375,3.0524e-08,-1.29841e-07,-1.55066e-07,2.04538e-07
internalMesh,824,5.1575e-05,0,-0.0214214,0.78,0.780294,3.33643e-08,-1.24534e-07,-1.93599e-07,2.32599e-07
internalMesh,825,5.15341e-05,0,-0.0161592,0.78,0.780167,3.87787e-08,-1.14418e-07,-2.67052e-07,2.93107e-07
internalMesh,826,5.14929e-05,0,-0.00968345,0.78,0.78006,4.28756e-08,-8.1365e-08,-3.54365e-07,3.66106e-07
internalMesh,827,5.14827e-05,0,-0.00809104,0.78,0.780042,4.38831e-08,-7.32373e-08,-3.75836e-07,3.85412e-07
internalMesh,828,5.14527e-05,0,0,0.78,0.78,4.55551e-08,-1.71515e-08,-4.18883e-07,4.21702e-07
internalMesh,829,5.14527e-05,0,0,0.78,0.78,4.55551e-08,-1.71515e-08,-4.18883e-07,4.21702e-07
internalMesh,830,5.14431e-05,0,0.00809104,0.78,0.780042,4.3924e-08,3.98508e-08,-3.75524e-07,3.80178e-07
internalMesh,831,5.14443e-05,0,0.0095318,0.78,0.780058,4.30587e-08,4.77001e-08,-3.56083e-07,3.61835e-07
internalMesh,832,5.14502e-05,0,0.0161592,0.78,0.780167,3.90784e-08,8.38068e-08,-2.66656e-07,2.82234e-07
internalMesh,833,5.14614e-05,0,0.0210798,0.78,0.780285,3.43889e-08,9.62588e-08,-1.98073e-07,2.22893e-07
internalMesh,834,5.14684e-05,0,0.0241819,0.78,0.780375,3.14324e-08,1.04109e-07,-1.54835e-07,1.8921e-07
internalMesh,835,5.14783e-05,0,0.0284145,0.78,0.780517,2.67893e-08,1.0005e-07,-1.47686e-07,1.80385e-07
internalMesh,836,5.1487e-05,0,0.0321362,0.78,0.780662,2.27066e-08,9.64805e-08,-1.414e-07,1.72679e-07
internalMesh,837,5.14872e-05,0,0.0348645,0.78,0.780779,1.89156e-08,8.63471e-08,-1.74474e-07,1.95588e-07
internalMesh,838,5.14876e-05,0,0.04,0.78,0.781025,1.17797e-08,6.72724e-08,-2.36731e-07,2.46386e-07
internalMesh,839,5.14658e-05,0,0.0438571,0.78,0.781232,6.76381e-09,4.66484e-08,-2.55698e-07,2.60007e-07
internalMesh,840,5.13027e-05,0,-0.04,0.8,0.800999,9.7727e-10,-7.43514e-08,-2.41297e-07,2.52494e-07
internalMesh,841,5.13172e-05,0,-0.0349106,0.8,0.800761,7.37945e-09,-9.59272e-08,-2.18263e-07,2.38528e-07
internalMesh,842,5.1325e-05,0,-0.0321362,0.8,0.800645,1.08695e-08,-1.07689e-07,-2.05707e-07,2.32445e-07
internalMesh,843,5.13144e-05,0,-0.0277543,0.8,0.800481,1.56861e-08,-1.14199e-07,-2.58161e-07,2.82727e-07
internalMesh,844,5.13057e-05,0,-0.0241819,0.8,0.800365,1.9613e-08,-1.19506e-07,-3.00926e-07,3.2438e-07
internalMesh,845,5.12944e-05,0,-0.0215077,0.8,0.800289,2.2011e-08,-1.14349e-07,-3.63052e-07,3.8127e-07
internalMesh,846,5.12718e-05,0,-0.0161592,0.8,0.800163,2.6807e-08,-1.04034e-07,-4.87305e-07,4.99006e-07
internalMesh,847,5.12486e-05,0,-0.00962298,0.8,0.800058,3.02935e-08,-7.22676e-08,-6.17706e-07,6.22656e-07
internalMesh,848,5.12431e-05,0,-0.00809104,0.8,0.800041,3.11106e-08,-6.48225e-08,-6.48269e-07,6.52244e-07
internalMesh,849,5.12272e-05,0,0,0.8,0.8,3.25616e-08,-1.19252e-08,-7.10374e-07,7.1122e-07
internalMesh,850,5.12272e-05,0,0,0.8,0.8,3.25616e-08,-1.19252e-08,-7.10374e-07,7.1122e-07
internalMesh,851,5.12233e-05,0,0.00809104,0.8,0.800041,3.1326e-08,4.15953e-08,-6.48784e-07,6.5087e-07
internalMesh,852,5.12243e-05,0,0.00958516,0.8,0.800057,3.05978e-08,4.92081e-08,-6.19089e-07,6.21795e-07
internalMesh,853,5.12288e-05,0,0.0161592,0.8,0.800163,2.73939e-08,8.27042e-08,-4.88434e-07,4.96143e-07
internalMesh,854,5.12356e-05,0,0.0209948,0.8,0.800275,2.34511e-08,9.40793e-08,-3.76494e-07,3.88778e-07
internalMesh,855,5.124e-05,0,0.0241819,0.8,0.800365,2.08525e-08,1.01577e-07,-3.02716e-07,3.19983e-07
internalMesh,856,5.1245e-05,0,0.0284145,0.8,0.800504,1.66512e-08,9.76854e-08,-2.52359e-07,2.71118e-07
internalMesh,857,5.12493e-05,0,0.0321362,0.8,0.800645,1.29569e-08,9.42639e-08,-2.0808e-07,2.28803e-07
internalMesh,858,5.12471e-05,0,0.0348645,0.8,0.800759,9.8387e-09,8.45526e-08,-2.20397e-07,2.36265e-07
internalMesh,859,5.12429e-05,0,0.04,0.8,0.800999,3.96909e-09,6.62727e-08,-2.43582e-07,2.52468e-07
internalMesh,860,5.12214e-05,0,0.0438571,0.8,0.801201,6.95314e-10,4.61508e-08,-2.483e-07,2.52553e-07
internalMesh,861,4.98307e-05,0,-0.04,0.82,0.820975,-1.21937e-09,-6.54769e-08,-2.29733e-07,2.38885e-07
internalMesh,862,4.98532e-05,0,-0.0349447,0.82,0.820744,2.61874e-09,-8.25631e-08,-2.42543e-07,2.56224e-07
internalMesh,863,4.98657e-05,0,-0.0321362,0.82,0.820629,4.75102e-09,-9.20554e-08,-2.49659e-07,2.66132e-07
internalMesh,864,4.98769e-05,0,-0.028159,0.82,0.820483,7.94998e-09,-9.62484e-08,-3.33515e-07,3.47217e-07
internalMesh,865,4.98881e-05,0,-0.0241819,0.82,0.820356,1.11489e-08,-1.00442e-07,-4.17371e-07,4.29432e-07
internalMesh,866,4.98929e-05,0,-0.0210962,0.82,0.820271,1.29105e-08,-9.49574e-08,-5.1459e-07,5.23438e-07
internalMesh,867,4.99006e-05,0,-0.0161592,0.82,0.820159,1.5729e-08,-8.61827e-08,-6.70141e-07,6.75843e-07
internalMesh,868,4.99066e-05,0,-0.00962298,0.82,0.820056,1.76994e-08,-5.87075e-08,-8.38452e-07,8.40691e-07
internalMesh,869,4.9908e-05,0,-0.00809104,0.82,0.82004,1.81612e-08,-5.2268e-08,-8.779e-07,8.79642e-07
internalMesh,870,4.9912e-05,0,0,0.82,0.82,1.90144e-08,-6.85416e-09,-9.56878e-07,9.57092e-07
internalMesh,871,4.9912e-05,0,0,0.82,0.82,1.90144e-08,-6.85416e-09,-9.56878e-07,9.57092e-07
internalMesh,872,4.99125e-05,0,0.00809104,0.82,0.82004,1.85388e-08,3.89818e-08,-8.78336e-07,8.79396e-07
internalMesh,873,4.9912e-05,0,0.00958516,0.82,0.820056,1.81682e-08,4.54952e-08,-8.39964e-07,8.41391e-07
internalMesh,874,4.99098e-05,0,0.0161592,0.82,0.820159,1.65373e-08,7.41538e-08,-6.71127e-07,6.75414e-07
internalMesh,875,4.99064e-05,0,0.0209948,0.82,0.820269,1.41179e-08,8.39978e-08,-5.19139e-07,5.26081e-07
internalMesh,876,4.99041e-05,0,0.0241819,0.82,0.820356,1.25233e-08,9.04859e-08,-4.18966e-07,4.28808e-07
internalMesh,877,4.98985e-05,0,0.0284145,0.82,0.820492,9.52548e-09,8.74449e-08,-3.3003e-07,3.41551e-07
internalMesh,878,4.98935e-05,0,0.0321362,0.82,0.820629,6.8895e-09,8.47709e-08,-2.51828e-07,2.65802e-07
